date,pm10,pm2_5,carbon_monoxide,dust
2024-12-05 05:00:00+07:00,38.8,38.8,1076.0,0.0
2024-12-05 06:00:00+07:00,37.6,37.5,1364.0,0.0
2024-12-05 07:00:00+07:00,31.5,31.4,1514.0,0.0
2024-12-05 08:00:00+07:00,31.3,31.3,1367.0,0.0
2024-12-05 09:00:00+07:00,26.4,26.3,1080.0,0.0
2024-12-05 10:00:00+07:00,22.8,22.6,836.0,0.0
2024-12-05 11:00:00+07:00,19.4,19.3,700.0,0.0
2024-12-05 12:00:00+07:00,17.8,17.6,605.0,0.0
2024-12-05 13:00:00+07:00,16.8,16.6,538.0,0.0
2024-12-05 14:00:00+07:00,16.2,16.1,417.0,0.0
2024-12-05 15:00:00+07:00,15.5,15.3,324.0,0.0
2024-12-05 16:00:00+07:00,15.5,15.3,483.0,0.0
